id;fecha_echo;sexo;edad;estado_civil;modalidad_id;barrio_id;bien_id;color_id;lugar_id;grupo_bien_id;sede_receptora_id;arma_medio_id
DEFAULT;2016-09-20T00:00:00.000-05:00;Hombre;36;Soltero(a);11;234;110;4;1;3;11;6
DEFAULT;2016-09-20T12:00:00.000-05:00;Mujer;41;Soltero(a);7;132;67;2;3;4;3;5
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);12;216;41;3;3;2;16;5
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);1;52;117;13;1;4;11;6
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);3;197;27;10;12;2;15;6
DEFAULT;2016-09-21T15:40:00.000-05:00;Hombre;33;Casado(a);5;127;85;9;11;1;15;7
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);3;100;68;10;7;3;4;4
DEFAULT;2016-09-21T12:00:00.000-05:00;Hombre;29;Soltero(a);6;98;121;1;11;2;8;2
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);12;67;70;7;11;1;4;7
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);14;207;74;6;2;5;9;4
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);2;151;11;4;7;5;5;5
DEFAULT;2016-09-21T15:40:00.000-05:00;Hombre;33;Casado(a);5;132;69;3;11;2;14;1
DEFAULT;2016-09-21T15:40:00.000-05:00;Hombre;33;Casado(a);7;151;8;13;9;3;10;1
DEFAULT;2016-09-21T19:30:00.000-05:00;Hombre;28;Soltero(a);6;17;5;11;6;3;15;4
DEFAULT;2016-09-21T12:00:00.000-05:00;Hombre;29;Soltero(a);3;38;92;1;11;2;6;1
DEFAULT;2016-09-21T00:30:00.000-05:00;Mujer;38;Soltero(a);12;62;9;1;8;4;10;3
DEFAULT;2016-09-22T11:40:00.000-05:00;Mujer;47;Uni? marital de hecho;14;226;89;3;9;2;2;4
DEFAULT;2016-09-22T11:40:00.000-05:00;Mujer;47;Uni? marital de hecho;9;27;58;12;4;2;3;3
DEFAULT;2016-09-23T10:00:00.000-05:00;Mujer;53;Uni? marital de hecho;7;83;50;1;4;2;3;2
DEFAULT;2016-09-23T10:00:00.000-05:00;Mujer;53;Uni? marital de hecho;1;207;7;4;6;5;4;5
DEFAULT;2016-09-24T00:00:00.000-05:00;Mujer;30;Uni? marital de hecho;10;116;49;7;1;2;3;4
DEFAULT;2016-09-24T00:00:00.000-05:00;Mujer;30;Uni? marital de hecho;2;174;47;6;10;1;11;5
DEFAULT;2016-09-24T18:14:00.000-05:00;Mujer;44;Soltero(a);5;56;65;3;1;4;3;4
DEFAULT;2016-09-24T00:00:00.000-05:00;Mujer;30;Uni? marital de hecho;8;22;110;8;9;2;3;4
DEFAULT;2016-09-24T18:14:00.000-05:00;Mujer;44;Soltero(a);1;125;11;1;8;2;12;7
DEFAULT;2016-09-25T11:10:00.000-05:00;Mujer;35;Soltero(a);5;214;48;1;11;5;11;3
DEFAULT;2016-09-25T19:00:00.000-05:00;Mujer;24;Soltero(a);14;42;71;7;7;3;16;2
DEFAULT;2016-09-25T11:10:00.000-05:00;Mujer;35;Soltero(a);14;183;62;5;11;2;16;2
DEFAULT;2016-09-25T19:00:00.000-05:00;Mujer;24;Soltero(a);1;208;91;1;11;5;3;2
DEFAULT;2016-09-25T22:00:00.000-05:00;Hombre;37;Uni? marital de hecho;10;15;10;11;1;5;8;4
DEFAULT;2016-09-25T11:10:00.000-05:00;Mujer;35;Soltero(a);5;29;99;10;4;2;10;4
DEFAULT;2016-09-25T11:10:00.000-05:00;Mujer;35;Soltero(a);8;224;60;11;5;5;14;7
DEFAULT;2016-09-25T22:00:00.000-05:00;Hombre;37;Uni? marital de hecho;3;37;69;12;1;3;12;4
DEFAULT;2016-09-27T00:00:00.000-05:00;Hombre;42;Uni? marital de hecho;1;29;115;5;12;1;1;1
DEFAULT;2016-09-27T14:00:00.000-05:00;Mujer;63;Divorciado(a);10;206;24;10;6;4;10;5
DEFAULT;2016-09-28T20:00:00.000-05:00;Hombre;36;Soltero(a);13;117;49;3;1;3;7;3
DEFAULT;2016-09-28T20:00:00.000-05:00;Hombre;36;Soltero(a);9;23;9;6;4;1;15;6
DEFAULT;2016-09-28T20:00:00.000-05:00;Hombre;36;Soltero(a);9;165;101;12;2;2;13;1
DEFAULT;2016-09-28T20:00:00.000-05:00;Hombre;36;Soltero(a);13;109;69;4;2;1;9;4
DEFAULT;2016-09-28T01:30:00.000-05:00;Hombre;42;Soltero(a);12;140;8;13;8;5;11;6
DEFAULT;2016-09-28T01:30:00.000-05:00;Hombre;42;Soltero(a);9;231;49;7;9;5;13;8
DEFAULT;2016-09-28T01:30:00.000-05:00;Hombre;42;Soltero(a);11;222;61;13;1;5;9;3
DEFAULT;2016-09-28T17:10:00.000-05:00;Hombre;46;Uni? marital de hecho;11;59;3;4;11;4;7;7
DEFAULT;2016-09-29T03:30:00.000-05:00;Mujer;29;Uni? marital de hecho;7;14;73;13;8;5;2;5
DEFAULT;2016-09-30T18:00:00.000-05:00;Mujer;29;Casado(a);11;23;73;8;10;1;11;8
DEFAULT;2016-09-30T19:15:00.000-05:00;Hombre;63;Casado(a);14;14;66;4;4;1;1;5
DEFAULT;2016-09-30T18:00:00.000-05:00;Mujer;29;Casado(a);7;155;62;9;4;1;5;5
DEFAULT;2016-09-30T18:00:00.000-05:00;Mujer;29;Casado(a);12;51;118;7;10;1;13;1
DEFAULT;2016-09-30T18:00:00.000-05:00;Mujer;29;Casado(a);6;80;69;7;8;1;10;4
DEFAULT;2016-09-30T19:15:00.000-05:00;Hombre;63;Casado(a);12;75;27;2;11;2;2;3
DEFAULT;2016-09-30T12:00:00.000-05:00;Mujer;83;Soltero(a);13;24;36;5;12;1;1;3
DEFAULT;2016-09-30T12:00:00.000-05:00;Mujer;83;Soltero(a);7;92;99;13;9;4;14;4
DEFAULT;2016-10-01T16:30:00.000-05:00;Hombre;34;Uni? marital de hecho;12;108;108;8;5;3;9;1
DEFAULT;2016-10-01T16:30:00.000-05:00;Hombre;34;Uni? marital de hecho;14;147;68;12;6;2;5;4
DEFAULT;2016-10-01T16:30:00.000-05:00;Hombre;34;Uni? marital de hecho;1;198;77;12;8;1;7;6
DEFAULT;2016-10-01T19:30:00.000-05:00;Hombre;67;Soltero(a);13;215;22;5;2;5;15;5
DEFAULT;2016-10-01T09:00:00.000-05:00;Mujer;51;Viudo(a);14;239;109;8;10;5;8;2
DEFAULT;2016-10-01T16:30:00.000-05:00;Hombre;34;Uni? marital de hecho;2;18;64;7;7;1;15;6
DEFAULT;2016-10-01T19:30:00.000-05:00;Hombre;67;Soltero(a);11;137;26;12;7;1;14;8
DEFAULT;2016-10-01T19:30:00.000-05:00;Hombre;67;Soltero(a);10;115;75;12;4;1;14;1
DEFAULT;2016-10-01T17:00:00.000-05:00;Hombre;52;Uni? marital de hecho;14;11;81;8;12;3;1;2
DEFAULT;2016-10-02T03:00:00.000-05:00;Hombre;38;Soltero(a);8;55;93;7;10;4;5;5
DEFAULT;2016-10-02T03:00:00.000-05:00;Hombre;38;Soltero(a);3;145;65;2;6;2;6;3
DEFAULT;2016-10-02T03:00:00.000-05:00;Hombre;38;Soltero(a);12;119;29;8;3;5;11;3
DEFAULT;2016-10-02T10:30:00.000-05:00;Mujer;72;Soltero(a);7;241;28;7;6;5;1;3
DEFAULT;2016-10-02T09:30:00.000-05:00;Hombre;71;Casado(a);4;168;8;12;6;2;16;4
DEFAULT;2016-10-02T09:30:00.000-05:00;Hombre;71;Casado(a);5;173;71;3;8;3;6;3
DEFAULT;2016-10-02T09:30:00.000-05:00;Hombre;71;Casado(a);11;189;66;4;7;4;6;4
DEFAULT;2016-10-03T09:00:00.000-05:00;Mujer;53;Casado(a);6;87;42;2;5;4;10;8
DEFAULT;2016-10-03T09:00:00.000-05:00;Mujer;53;Casado(a);2;220;93;6;2;5;4;1
DEFAULT;2016-10-03T09:00:00.000-05:00;Mujer;53;Casado(a);14;183;107;2;12;2;1;8
DEFAULT;2016-10-03T22:30:00.000-05:00;Hombre;47;Uni? marital de hecho;10;106;34;6;7;4;14;6
DEFAULT;2016-10-04T20:30:00.000-05:00;Mujer;25;Soltero(a);13;152;14;13;3;5;2;2
DEFAULT;2016-10-04T20:30:00.000-05:00;Mujer;25;Soltero(a);12;170;83;9;9;4;15;4
DEFAULT;2016-10-04T20:30:00.000-05:00;Mujer;25;Soltero(a);10;79;30;10;12;1;15;8
DEFAULT;2016-10-05T11:30:00.000-05:00;Hombre;38;Uni? marital de hecho;12;234;121;13;6;4;14;5
DEFAULT;2016-10-05T11:30:00.000-05:00;Hombre;38;Uni? marital de hecho;5;169;18;13;3;1;13;2
DEFAULT;2016-10-06T10:30:00.000-05:00;Hombre;33;Soltero(a);13;25;116;3;5;3;2;5
DEFAULT;2016-10-06T10:30:00.000-05:00;Hombre;33;Soltero(a);5;206;78;11;9;4;11;5
DEFAULT;2016-10-06T10:30:00.000-05:00;Hombre;33;Soltero(a);1;183;56;1;12;3;6;6
DEFAULT;2016-10-06T01:00:00.000-05:00;Hombre;49;Soltero(a);5;93;55;9;7;3;15;2
DEFAULT;2016-10-06T01:00:00.000-05:00;Hombre;49;Soltero(a);6;52;9;7;5;4;16;8
DEFAULT;2016-10-06T10:00:00.000-05:00;Mujer;66;Uni? marital de hecho;9;65;115;1;8;1;1;1
DEFAULT;2016-10-06T10:00:00.000-05:00;Mujer;66;Uni? marital de hecho;7;127;19;4;7;5;8;5
DEFAULT;2016-10-06T14:00:00.000-05:00;Hombre;39;Casado(a);13;199;72;8;9;2;10;4
DEFAULT;2016-10-06T09:50:00.000-05:00;Mujer;23;Soltero(a);9;86;64;9;3;3;1;7
DEFAULT;2016-10-07T15:00:00.000-05:00;Mujer;41;Soltero(a);11;29;95;6;3;3;11;4
DEFAULT;2016-10-07T05:00:00.000-05:00;Hombre;47;Uni? marital de hecho;3;136;75;9;4;5;12;8
DEFAULT;2016-10-08T00:00:00.000-05:00;Hombre;59;Viudo(a);14;149;67;1;8;2;8;5
DEFAULT;2016-10-08T00:00:00.000-05:00;Hombre;59;Viudo(a);9;98;27;2;12;5;4;7
DEFAULT;2016-10-09T10:00:00.000-05:00;Hombre;35;Soltero(a);10;31;47;13;3;5;8;8
DEFAULT;2016-10-09T00:00:00.000-05:00;Hombre;43;Soltero(a);11;144;60;1;12;4;3;2
DEFAULT;2016-10-09T22:00:00.000-05:00;Mujer;26;Uni? marital de hecho;14;98;99;4;3;5;7;6
DEFAULT;2016-10-09T00:00:00.000-05:00;Hombre;43;Soltero(a);13;113;51;10;3;2;9;4
DEFAULT;2016-10-09T10:00:00.000-05:00;Hombre;35;Soltero(a);5;241;79;1;12;4;3;2
DEFAULT;2016-10-09T10:00:00.000-05:00;Hombre;35;Soltero(a);11;173;28;3;9;4;11;2
DEFAULT;2016-10-09T00:00:00.000-05:00;Hombre;43;Soltero(a);9;154;14;13;12;2;6;2
DEFAULT;2016-10-10T10:00:00.000-05:00;Mujer;26;Soltero(a);4;109;64;12;8;1;1;8
DEFAULT;2016-10-10T23:00:00.000-05:00;Hombre;74;Casado(a);8;62;12;13;12;3;16;6
DEFAULT;2016-10-10T23:00:00.000-05:00;Hombre;74;Casado(a);14;154;110;4;1;1;16;2
DEFAULT;2016-10-10T10:00:00.000-05:00;Mujer;26;Soltero(a);8;158;49;3;10;3;8;4
DEFAULT;2016-10-10T23:00:00.000-05:00;Hombre;74;Casado(a);6;220;19;11;1;4;5;6
DEFAULT;2016-10-11T02:00:00.000-05:00;Mujer;26;Soltero(a);2;157;97;7;9;2;14;7
DEFAULT;2016-10-11T09:30:00.000-05:00;Mujer;38;Divorciado(a);7;130;88;5;12;1;8;1
DEFAULT;2016-10-11T02:00:00.000-05:00;Mujer;26;Soltero(a);10;182;96;8;3;4;8;7
DEFAULT;2016-10-12T00:00:00.000-05:00;Hombre;51;Soltero(a);11;202;62;13;12;5;2;8
DEFAULT;2016-10-12T00:00:00.000-05:00;Hombre;51;Soltero(a);10;188;65;2;10;5;14;6
DEFAULT;2016-10-12T12:00:00.000-05:00;Mujer;22;Soltero(a);4;220;69;10;4;1;7;2
DEFAULT;2016-10-12T12:00:00.000-05:00;Mujer;22;Soltero(a);13;102;79;5;3;2;5;2
DEFAULT;2016-10-13T08:00:00.000-05:00;Mujer;66;Viudo(a);14;193;10;7;4;5;16;2
DEFAULT;2016-10-13T08:00:00.000-05:00;Mujer;66;Viudo(a);4;82;16;11;8;1;15;4
DEFAULT;2016-10-13T04:00:00.000-05:00;Hombre;25;Uni? marital de hecho;13;78;31;6;12;4;3;6
DEFAULT;2016-10-13T08:00:00.000-05:00;Mujer;66;Viudo(a);14;106;52;8;3;1;14;8
DEFAULT;2016-10-13T04:00:00.000-05:00;Hombre;25;Uni? marital de hecho;13;215;117;4;12;3;10;6
DEFAULT;2016-10-15T01:30:00.000-05:00;Hombre;34;Soltero(a);4;114;85;3;4;1;9;3
DEFAULT;2016-10-15T00:00:00.000-05:00;Mujer;27;Soltero(a);9;242;84;3;9;5;12;5
DEFAULT;2016-10-15T00:00:00.000-05:00;Mujer;27;Soltero(a);6;69;90;6;3;5;8;2
DEFAULT;2016-10-15T21:00:00.000-05:00;Mujer;52;Uni? marital de hecho;5;174;95;2;2;5;16;6
DEFAULT;2016-10-15T01:30:00.000-05:00;Hombre;34;Soltero(a);6;22;120;2;10;5;13;8
DEFAULT;2016-10-15T21:00:00.000-05:00;Mujer;52;Uni? marital de hecho;9;219;24;5;9;1;3;3
DEFAULT;2016-10-16T23:00:00.000-05:00;Hombre;60;Soltero(a);3;47;63;12;9;3;16;6
DEFAULT;2016-10-16T23:00:00.000-05:00;Hombre;60;Soltero(a);10;10;24;1;10;5;2;1
DEFAULT;2016-10-16T18:00:00.000-05:00;Mujer;57;Soltero(a);3;245;13;1;7;1;7;1
DEFAULT;2016-10-17T21:00:00.000-05:00;Mujer;48;Uni? marital de hecho;5;131;47;8;5;3;1;4
DEFAULT;2016-10-17T15:25:00.000-05:00;Mujer;23;Uni? marital de hecho;7;57;115;8;9;5;1;2
DEFAULT;2016-10-17T15:25:00.000-05:00;Mujer;23;Uni? marital de hecho;5;127;106;9;9;1;4;8
DEFAULT;2016-10-17T14:00:00.000-05:00;Mujer;52;Casado(a);10;240;89;9;5;2;2;3
DEFAULT;2016-10-17T14:00:00.000-05:00;Mujer;52;Casado(a);10;103;46;5;1;4;14;1
DEFAULT;2016-10-17T21:00:00.000-05:00;Mujer;48;Uni? marital de hecho;14;106;42;2;4;2;9;7
DEFAULT;2016-10-19T09:00:00.000-05:00;Mujer;80;Uni? marital de hecho;11;102;107;1;5;5;5;7
DEFAULT;2016-10-19T09:00:00.000-05:00;Mujer;80;Uni? marital de hecho;12;193;86;9;6;4;10;1
DEFAULT;2016-10-19T07:30:00.000-05:00;Hombre;44;Soltero(a);14;107;5;2;11;3;11;5
DEFAULT;2016-10-19T07:30:00.000-05:00;Hombre;44;Soltero(a);3;156;26;7;6;5;2;8
DEFAULT;2016-10-19T07:30:00.000-05:00;Hombre;44;Soltero(a);7;53;55;9;3;1;12;5
DEFAULT;2016-10-19T07:30:00.000-05:00;Hombre;44;Soltero(a);5;38;8;1;1;1;2;7
DEFAULT;2016-10-19T07:30:00.000-05:00;Hombre;44;Soltero(a);4;96;41;12;4;5;13;4
DEFAULT;2016-10-20T16:00:00.000-05:00;Mujer;42;Uni? marital de hecho;5;234;9;11;7;5;16;2
DEFAULT;2016-10-20T16:00:00.000-05:00;Mujer;42;Uni? marital de hecho;10;124;67;10;8;4;7;6
DEFAULT;2016-10-20T23:00:00.000-05:00;Hombre;38;Soltero(a);1;193;17;3;4;4;2;2
DEFAULT;2016-10-20T23:00:00.000-05:00;Hombre;38;Soltero(a);1;209;21;9;5;1;12;5
DEFAULT;2016-10-20T08:24:00.000-05:00;Mujer;33;Uni? marital de hecho;11;131;5;3;5;2;1;8
DEFAULT;2016-10-20T08:24:00.000-05:00;Mujer;33;Uni? marital de hecho;7;127;56;7;1;3;12;3
DEFAULT;2016-10-21T23:50:00.000-05:00;Mujer;22;Uni? marital de hecho;2;103;26;5;2;2;4;6
DEFAULT;2016-10-21T22:30:00.000-05:00;Mujer;33;Uni? marital de hecho;9;136;68;2;12;5;10;5
DEFAULT;2016-10-21T23:50:00.000-05:00;Mujer;22;Uni? marital de hecho;10;173;6;12;9;3;14;1
DEFAULT;2016-10-21T22:30:00.000-05:00;Mujer;33;Uni? marital de hecho;9;101;12;9;1;4;16;2
DEFAULT;2016-10-22T16:00:00.000-05:00;Hombre;37;Uni? marital de hecho;13;142;2;2;9;1;14;4
DEFAULT;2016-10-22T16:00:00.000-05:00;Hombre;37;Uni? marital de hecho;9;3;59;6;5;1;7;1
DEFAULT;2016-10-22T13:30:00.000-05:00;Hombre;54;Uni? marital de hecho;1;227;34;4;3;3;13;4
DEFAULT;2016-10-22T13:30:00.000-05:00;Hombre;54;Uni? marital de hecho;1;64;14;2;10;3;14;2
DEFAULT;2016-10-22T16:00:00.000-05:00;Hombre;37;Uni? marital de hecho;3;4;45;4;4;3;4;1
DEFAULT;2016-10-22T13:30:00.000-05:00;Hombre;54;Uni? marital de hecho;3;211;39;8;8;5;4;4
DEFAULT;2016-10-22T04:00:00.000-05:00;Hombre;36;Soltero(a);9;212;47;5;3;4;6;7
DEFAULT;2016-10-26T17:30:00.000-05:00;Hombre;27;Uni? marital de hecho;1;97;64;5;11;4;11;8
DEFAULT;2016-10-26T17:30:00.000-05:00;Hombre;27;Uni? marital de hecho;12;126;14;2;12;2;15;2
DEFAULT;2016-10-26T17:30:00.000-05:00;Hombre;27;Uni? marital de hecho;4;63;112;12;5;1;6;4
DEFAULT;2016-10-26T20:30:00.000-05:00;Mujer;54;Soltero(a);2;220;19;4;9;2;1;2
DEFAULT;2016-10-26T20:30:00.000-05:00;Mujer;54;Soltero(a);6;146;52;12;3;3;13;8
DEFAULT;2016-10-26T17:30:00.000-05:00;Hombre;27;Uni? marital de hecho;13;68;47;2;11;3;5;5
DEFAULT;2016-10-26T20:30:00.000-05:00;Mujer;54;Soltero(a);6;145;17;11;8;5;3;7
DEFAULT;2016-10-28T18:00:00.000-05:00;Mujer;18;Soltero(a);1;150;64;13;12;4;12;3
DEFAULT;2016-10-28T10:45:00.000-05:00;Mujer;36;Soltero(a);1;140;115;2;10;2;11;4
DEFAULT;2016-10-29T15:00:00.000-05:00;Mujer;35;Uni? marital de hecho;4;220;76;11;4;5;1;2
DEFAULT;2016-10-29T18:15:00.000-05:00;Mujer;63;Soltero(a);14;17;21;10;12;5;5;2
DEFAULT;2016-10-29T18:15:00.000-05:00;Mujer;63;Soltero(a);8;162;71;3;4;2;12;4
DEFAULT;2016-10-29T18:15:00.000-05:00;Mujer;63;Soltero(a);12;205;101;9;5;2;15;1
DEFAULT;2016-10-29T15:00:00.000-05:00;Mujer;35;Uni? marital de hecho;5;105;83;1;2;2;5;6
DEFAULT;2016-10-29T18:15:00.000-05:00;Mujer;63;Soltero(a);12;158;89;5;7;5;12;5
DEFAULT;2016-10-29T13:30:00.000-05:00;Hombre;44;Casado(a);8;116;23;7;11;2;13;7
DEFAULT;2016-10-29T18:15:00.000-05:00;Mujer;63;Soltero(a);9;179;95;4;4;4;11;2
DEFAULT;2016-10-29T15:00:00.000-05:00;Mujer;35;Uni? marital de hecho;8;129;76;5;1;5;6;8
DEFAULT;2016-10-29T15:00:00.000-05:00;Mujer;35;Uni? marital de hecho;11;2;20;7;1;4;2;2
DEFAULT;2016-10-30T03:00:00.000-05:00;Hombre;43;Casado(a);1;113;115;7;6;3;2;3
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);11;97;104;2;10;4;16;7
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);12;148;85;8;8;3;11;3
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);11;138;52;9;3;1;1;2
DEFAULT;2016-10-30T03:00:00.000-05:00;Hombre;43;Casado(a);7;105;36;1;4;3;12;8
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);9;33;14;3;4;4;7;2
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);1;126;118;10;7;3;7;4
DEFAULT;2016-10-30T14:20:00.000-05:00;Hombre;37;Uni? marital de hecho;6;122;42;9;12;2;8;8
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);7;181;100;1;8;2;12;2
DEFAULT;2016-10-30T03:00:00.000-05:00;Hombre;43;Casado(a);9;131;67;9;10;5;5;3
DEFAULT;2016-10-30T14:20:00.000-05:00;Hombre;37;Uni? marital de hecho;9;188;65;5;12;5;16;1
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);8;164;66;4;10;1;10;8
DEFAULT;2016-10-30T14:20:00.000-05:00;Hombre;37;Uni? marital de hecho;14;79;81;9;12;3;15;2
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);6;127;61;11;6;5;4;8
DEFAULT;2016-10-30T22:00:00.000-05:00;Mujer;27;Soltero(a);14;161;28;7;5;4;15;3
DEFAULT;2016-10-30T03:00:00.000-05:00;Hombre;43;Casado(a);8;244;1;11;3;1;6;3
DEFAULT;2016-10-30T18:00:00.000-05:00;Hombre;58;Soltero(a);14;40;53;8;3;1;8;8
DEFAULT;2016-10-30T18:00:00.000-05:00;Hombre;58;Soltero(a);3;172;115;11;7;5;8;2
DEFAULT;2016-10-31T14:00:00.000-05:00;Mujer;64;Casado(a);11;122;47;1;10;1;14;1
DEFAULT;2016-10-31T21:40:00.000-05:00;Mujer;37;Soltero(a);1;128;37;2;5;5;8;7
DEFAULT;2016-10-31T14:00:00.000-05:00;Mujer;64;Casado(a);8;127;98;9;11;3;7;4
DEFAULT;2016-10-31T16:18:00.000-05:00;Hombre;34;Casado(a);9;172;113;9;8;5;2;7
DEFAULT;2016-10-31T21:40:00.000-05:00;Mujer;37;Soltero(a);11;20;32;5;7;4;14;5
DEFAULT;2016-10-31T16:18:00.000-05:00;Hombre;34;Casado(a);11;217;95;8;4;2;1;1
DEFAULT;2016-10-31T21:40:00.000-05:00;Mujer;37;Soltero(a);11;115;96;4;12;5;4;1
DEFAULT;2016-10-31T14:00:00.000-05:00;Mujer;64;Casado(a);6;129;112;12;4;5;5;8
DEFAULT;2016-10-31T03:30:00.000-05:00;Hombre;34;Casado(a);3;5;4;3;7;4;11;8
DEFAULT;2016-10-31T16:18:00.000-05:00;Hombre;34;Casado(a);12;52;109;1;1;1;10;2
DEFAULT;2016-10-31T14:00:00.000-05:00;Mujer;64;Casado(a);8;97;43;9;7;3;5;7
DEFAULT;2016-10-31T14:00:00.000-05:00;Hombre;71;Casado(a);1;32;61;5;10;1;4;4
DEFAULT;2016-10-31T14:00:00.000-05:00;Mujer;32;Uni? marital de hecho;3;72;86;11;9;1;5;3
DEFAULT;2016-10-31T14:00:00.000-05:00;Hombre;71;Casado(a);8;198;96;8;4;4;7;7
DEFAULT;2016-10-31T16:18:00.000-05:00;Hombre;34;Casado(a);8;190;42;4;6;5;4;2
DEFAULT;2016-10-31T14:00:00.000-05:00;Hombre;71;Casado(a);11;242;51;1;3;2;6;7
DEFAULT;2016-10-31T14:00:00.000-05:00;Mujer;32;Uni? marital de hecho;6;228;64;6;11;2;14;3
DEFAULT;2016-10-31T03:30:00.000-05:00;Hombre;34;Casado(a);4;75;35;3;1;3;15;2
DEFAULT;2016-11-01T21:00:00.000-05:00;Hombre;55;Soltero(a);4;211;29;5;12;3;11;7
DEFAULT;2016-11-01T21:00:00.000-05:00;Hombre;55;Soltero(a);2;57;114;10;7;1;8;8
DEFAULT;2016-11-01T21:00:00.000-05:00;Hombre;55;Soltero(a);9;89;117;5;12;5;10;5
DEFAULT;2016-11-01T17:00:00.000-05:00;Hombre;55;Uni? marital de hecho;7;178;45;7;4;3;10;8
DEFAULT;2016-11-01T21:00:00.000-05:00;Hombre;55;Soltero(a);8;94;64;10;5;4;2;2
DEFAULT;2016-11-01T21:00:00.000-05:00;Hombre;55;Soltero(a);8;171;91;9;7;2;12;3
DEFAULT;2016-11-01T17:00:00.000-05:00;Hombre;55;Uni? marital de hecho;6;209;4;1;6;2;10;7
DEFAULT;2016-11-01T02:00:00.000-05:00;Hombre;26;Casado(a);2;99;48;10;12;1;12;4
DEFAULT;2016-11-02T12:00:00.000-05:00;Mujer;35;Casado(a);7;147;57;2;7;2;5;4
DEFAULT;2016-11-02T12:00:00.000-05:00;Mujer;35;Casado(a);4;125;80;4;5;3;5;1
DEFAULT;2016-11-02T10:00:00.000-05:00;Hombre;59;Divorciado(a);8;139;78;12;6;4;10;7
DEFAULT;2016-11-03T00:00:00.000-05:00;Mujer;39;Uni? marital de hecho;13;201;9;11;11;3;6;3
DEFAULT;2016-11-03T17:00:00.000-05:00;Mujer;44;Divorciado(a);13;82;6;10;5;5;6;4
DEFAULT;2016-11-03T00:00:00.000-05:00;Mujer;39;Uni? marital de hecho;7;200;79;1;3;3;7;3
DEFAULT;2016-11-03T00:00:00.000-05:00;Mujer;39;Uni? marital de hecho;13;186;81;10;4;4;9;4
DEFAULT;2016-11-03T17:00:00.000-05:00;Mujer;44;Divorciado(a);12;151;72;1;9;5;8;1
DEFAULT;2016-11-04T12:00:00.000-05:00;Mujer;25;Soltero(a);3;236;13;8;12;2;14;4
DEFAULT;2016-11-04T10:00:00.000-05:00;Hombre;25;Uni? marital de hecho;12;67;35;5;8;3;6;3
DEFAULT;2016-11-04T12:00:00.000-05:00;Mujer;25;Soltero(a);6;32;74;13;8;5;13;2
DEFAULT;2016-11-05T00:00:00.000-05:00;Mujer;45;Soltero(a);2;231;82;8;2;2;12;5
DEFAULT;2016-11-05T18:00:00.000-05:00;Hombre;68;Casado(a);3;74;96;9;4;3;2;7
DEFAULT;2016-11-05T18:00:00.000-05:00;Hombre;68;Casado(a);1;3;107;13;2;3;9;8
DEFAULT;2016-11-05T00:00:00.000-05:00;Mujer;45;Soltero(a);7;135;86;9;8;2;1;6
DEFAULT;2016-11-06T00:00:00.000-05:00;Mujer;31;Uni? marital de hecho;11;106;101;2;10;2;4;8
DEFAULT;2016-11-06T21:38:00.000-05:00;Mujer;39;Viudo(a);11;163;31;11;4;5;3;5
DEFAULT;2016-11-06T00:00:00.000-05:00;Mujer;31;Uni? marital de hecho;10;44;97;5;10;2;16;8
DEFAULT;2016-11-06T21:38:00.000-05:00;Mujer;39;Viudo(a);3;143;120;11;10;1;5;5
DEFAULT;2016-11-06T21:00:00.000-05:00;Mujer;38;Casado(a);14;241;73;6;8;5;16;5
DEFAULT;2016-11-06T00:00:00.000-05:00;Mujer;36;Soltero(a);3;150;46;13;2;5;2;7
DEFAULT;2016-11-06T21:38:00.000-05:00;Mujer;39;Viudo(a);14;219;49;9;9;2;1;1
DEFAULT;2016-11-06T21:00:00.000-05:00;Mujer;38;Casado(a);1;203;59;4;3;5;12;7
DEFAULT;2016-11-06T21:38:00.000-05:00;Mujer;39;Viudo(a);2;151;69;10;2;3;9;5
DEFAULT;2016-11-06T21:35:00.000-05:00;Mujer;60;Soltero(a);6;101;74;2;5;4;14;4
DEFAULT;2016-11-07T20:30:00.000-05:00;Mujer;49;Soltero(a);3;27;39;8;6;4;4;4
DEFAULT;2016-11-07T20:30:00.000-05:00;Mujer;49;Soltero(a);12;52;92;9;7;4;5;3
DEFAULT;2016-11-07T16:00:00.000-05:00;Mujer;39;Soltero(a);14;130;86;8;1;5;14;1
